error_id,user_id,error_date,error_time,asin,old_container,new_container,process,job_action,violation,feedback_status,feedback_motive,quantity,created_at
d6272993-1a2e-4585-b816-d1bce1a5a913,moralmaz,2025-09-21,18:10:50,B0DGXKB8TY,tspt0000355,P-3-C288B521,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,1,2025-09-28 21:45:38
483ad197-2f1b-43c2-a968-fe6f6baaec11,mulamrin,2025-09-21,18:11:41,B0DGXK84SK,tspt0000687,P-3-C198B641,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:45:38
73135417-ecad-4c5d-b886-c7339c3878dd,uantonsa,2025-09-21,18:46:04,B008OHVIY8,tsJCART00181,P-3-C277B490,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,2,2025-09-28 21:45:38
8729ad0d-b711-495c-b99a-0ed6378dbbd5,uantonsa,2025-09-21,18:48:31,B008OHVIY8,tsJCART00181,P-3-C277B530,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:45:38
96ede9ad-eb76-4592-a9b8-63c77b33d1e6,mulamrin,2025-09-21,20:08:45,B07V5R3K4L,tsJCART00176,P-3-C184B521,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:45:38
47770bb2-8c80-4d29-9a93-8abea509c06e,mulamrin,2025-09-21,20:47:08,B0DGQQ7FHM,tsJCART00148,P-3-C180B360,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:45:38
d4116909-4f9f-44a7-8c98-7c68748d2ff1,mulamrin,2025-09-21,20:47:20,B0DGXKCR9B,tsJCART00148,P-3-C180B360,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:45:38
346d3ad7-29a4-4db3-a702-0c3f46767b37,gallonju,2025-09-21,21:07:33,B08SPY6SRG,tspt0000650,P-3-B265A272,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,3,2025-09-28 21:45:38
48a65b11-6ea7-4cc6-837b-ef50f487d64a,gallonju,2025-09-21,21:05:48,B0DGQQ1HT1,tspt0000650,P-3-B265A272,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-09-28 21:45:38
d25587ee-5001-43a0-9bf5-d512f997284b,gallonju,2025-09-21,21:07:10,B08SPY6SRG,tspt0000650,P-3-B266A271,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-09-28 21:45:38
ee2e53d6-2dd6-45fb-9336-343661c861c4,gallonju,2025-09-21,21:08:19,B0DGQQ7FHM,tspt0000650,P-3-B266C282,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-09-28 21:45:38
2958a064-672a-4be6-a844-576db15ad6dd,gallonju,2025-09-21,21:21:15,B08SPY6SRG,tspt0000205,P-3-B274A210,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
3da0cefb-f686-460f-8ba5-ed669aa7b142,gallonju,2025-09-21,21:21:53,B08SPY6SRG,tspt0000205,P-3-B273A262,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
0ac5a601-a6c3-48e0-94ca-3b88b7763748,gallonju,2025-09-21,21:22:16,B08SPY6SRG,tspt0000205,P-3-B274A261,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
df4d74a1-e078-44d3-8c8f-aa466d3a7b69,gallonju,2025-09-21,21:22:37,B08SPY6SRG,tspt0000205,P-3-B274A270,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
16c5dc61-35d2-4173-ab89-bd0748ff84d4,gallonju,2025-09-21,21:23:11,B08SPY6SRG,tspt0000205,P-3-B273A271,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
3742fcba-ebe9-433f-b00b-2f7507aaea0b,gallonju,2025-09-21,21:24:02,B08SPY6SRG,tspt0000205,P-3-B276A362,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
b603d7b3-be03-4ee6-87f3-63a01fe5341a,gallonju,2025-09-21,21:32:40,B08SPY6SRG,tsJCART00036,P-3-B279A210,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
7d864374-c195-4f88-8685-3a15d5d3373a,gallonju,2025-09-21,21:33:48,B08SPY6SRG,tsJCART00036,P-3-B279A271,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-09-28 21:45:38
4fbbd01c-56c5-4102-93fa-a090cd253221,gallonju,2025-09-21,21:34:12,B0DGQQ1HT1,tsJCART00036,P-3-B279A271,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-09-28 21:45:38
4f12d942-199a-44d4-9ea0-65ef4bb29968,gallonju,2025-09-21,21:35:22,B08SPY6SRG,tsJCART00036,P-3-B279A270,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-09-28 21:45:38
9de2b428-7cd1-4b33-9485-bfed9599be6a,mulamrin,2025-09-21,21:45:29,B0DGXKCR9B,tspt0000675,P-3-C195B532,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:45:38
88117ae4-78b7-45c6-b73d-b390dcabda23,mfuenant,2025-09-21,21:56:30,B0D4PCCDK8,tsX23uc2jv3,P-2-B223B421,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,2,2025-09-28 21:45:38
f40fcdeb-ab03-4c8b-9539-8de4a606d763,mfuenant,2025-09-21,21:57:03,B0D4PCCDK8,tsX23uc2jv3,P-2-B223B422,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:45:38
6b90f705-f15b-4837-99ca-de3f673b798b,mfuenant,2025-09-21,21:57:49,B0D4PCCDK8,tsX23uc2jv3,P-2-B224B421,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,2,2025-09-28 21:45:38
6bb10b22-0f2e-412d-80c0-0cf3818ab813,mfuenant,2025-09-21,21:59:05,B0D4PCCDK8,tsX23uc2jv3,P-2-B223B372,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,2,2025-09-28 21:45:38
55073058-276a-4a50-a91b-ab4eab97a031,mfuenant,2025-09-21,21:59:32,B0D4PCCDK8,tsX23uc2jv3,P-2-B223B371,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:45:38
ade22f83-3097-47e1-ad30-15d4d33c455a,mfuenant,2025-09-21,22:03:17,B0D4PCCDK8,tsX23uc2jv3,P-2-B223B370,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,2,2025-09-28 21:45:38
e2abb07d-695c-4fc1-a429-8d08d4e9785d,mfuenant,2025-09-21,22:03:41,B0D4PCCDK8,tsX23uc2jv3,P-2-B224B371,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:45:38
49133037-a0f4-45e3-8773-985d76bfa7c4,mulamrin,2025-09-21,22:11:56,B0C2V8G4GG,tspt0000445,P-3-C234C460,Stow,EachStowed,Stow - Arena de Gatos en PT,pending,,1,2025-09-28 21:45:38
ffdfce4e-8dda-4b50-901a-d104a562dc32,mulamrin,2025-09-21,22:12:34,B0C2V8G4GG,tspt0000445,P-3-C233A461,Stow,EachStowed,Stow - Arena de Gatos en PT,pending,,1,2025-09-28 21:45:38
4a7ee77a-5da9-416e-bdbd-cfbdb2ac0c92,mulamrin,2025-09-21,22:13:04,B0C2V8G4GG,tspt0000445,P-3-C233D481,Stow,EachStowed,Stow - Arena de Gatos en PT,pending,,1,2025-09-28 21:45:38
1ba48403-df18-4f3a-b977-c31607bfb9f5,mulamrin,2025-09-21,22:13:21,B0C2V8G4GG,tspt0000445,P-3-C233C480,Stow,EachStowed,Stow - Arena de Gatos en PT,pending,,1,2025-09-28 21:45:38
bfa56075-2962-437b-b762-2d48f5b62d84,mulamrin,2025-09-21,22:13:38,B0C2V8G4GG,tspt0000445,P-3-C234D481,Stow,EachStowed,Stow - Arena de Gatos en PT,pending,,1,2025-09-28 21:45:38
1d29ddff-f864-4e7b-84d2-c0c5a58ef4f7,mulamrin,2025-09-21,22:14:50,B0C2V8G4GG,tspt0000445,P-3-C233D501,Stow,EachStowed,Stow - Arena de Gatos en PT,pending,,1,2025-09-28 21:45:38
f3b7e2bc-604c-4390-9fcc-4e8908bdb67e,mulamrin,2025-09-21,22:15:23,B0C2V8G4GG,tspt0000445,P-3-C233C500,Stow,EachStowed,Stow - Arena de Gatos en PT,pending,,2,2025-09-28 21:45:38
cd3ca59e-fbcc-4e62-96ac-b369b2959957,mulamrin,2025-09-21,22:15:43,B0C2V8G4GG,tspt0000445,P-3-C233D502,Stow,EachStowed,Stow - Arena de Gatos en PT,pending,,1,2025-09-28 21:45:38
daa45002-1312-4fb1-a913-ece26e134940,mulamrin,2025-09-21,22:16:06,B0C2V8G4GG,tspt0000445,P-3-C233C502,Stow,EachStowed,Stow - Arena de Gatos en PT,pending,,1,2025-09-28 21:45:38
63ee33a5-aacf-4b60-aacd-9df3989a7321,mulamrin,2025-09-21,22:17:19,B0C2V8G4GG,tspt0000445,P-3-C233A522,Stow,EachStowed,Stow - Arena de Gatos en PT,pending,,2,2025-09-28 21:45:38
a7fa31b0-fed8-4c71-975d-0ccec05eb018,mulamrin,2025-09-21,22:18:02,B0BG8DMKCD,tspt0000445,P-3-C233A520,Stow,EachStowed,Stow - Arena de Gatos en PT,pending,,1,2025-09-28 21:45:38
7f5e900a-74ba-4eb3-9752-08c8a31f339c,mulamrin,2025-09-21,22:19:33,B0BG8DMKCD,tspt0000445,P-3-C234D541,Stow,EachStowed,Stow - Arena de Gatos en PT,pending,,1,2025-09-28 21:45:38
814c3ebc-83f8-452d-a1af-d0a1d3451755,mulamrin,2025-09-21,22:21:15,B0BG8DMKCD,tspt0000445,P-3-C234A540,Stow,EachStowed,Stow - Arena de Gatos en PT,pending,,4,2025-09-28 21:45:38
f8edc36d-3599-4c21-bbce-7234dd6ee52a,mulamrin,2025-09-21,22:21:27,B0BG8DMKCD,tspt0000445,P-3-C233D541,Stow,EachStowed,Stow - Arena de Gatos en PT,pending,,1,2025-09-28 21:45:38
70c4bf08-7453-48d4-801e-9691458ee767,gallonju,2025-09-21,22:38:46,B0CLD7NX5K,tsJCART00029,P-3-C211A626,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,2,2025-09-28 21:45:38
210e2ecb-9bcd-428d-b53d-75c3fc52bf13,gallonju,2025-09-21,23:00:32,B0DT4R1N9N,tsJCART00050,P-3-B267C392,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
ccc09567-e93f-4bba-a307-0b2f092178ae,gallonju,2025-09-21,23:01:07,B0C6TXGYS4,tsJCART00050,P-3-B267C392,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
6fd423d1-7683-412d-b429-cef21183713b,navdoris,2025-09-21,23:01:27,B0DPN85RD4,tsJCART00192,P-1-B208B250,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:45:38
99d71baa-8e92-4a99-a041-72954efc39ff,gallonju,2025-09-21,23:01:27,B0F7HM8FLJ,tsJCART00050,P-3-B267C382,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
de5c95fd-9efc-4ada-bba0-f94aa856bdec,navdoris,2025-09-21,23:02:04,B07QWH492Z,tsJCART00192,P-1-B208C251,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,5,2025-09-28 21:45:38
426fb31f-8f4b-45fb-af6b-bba55afbebed,gallonju,2025-09-21,23:01:44,B0F43R5ZVY,tsJCART00050,P-3-B267C392,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
9e9cd091-9f6e-412b-bb16-e9d74f50baa5,gallonju,2025-09-21,23:02:01,B0F43R5ZVY,tsJCART00050,P-3-B267B392,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
f0ee853a-173b-47b1-9f2c-6f43c802bb01,gallonju,2025-09-21,23:02:45,B0F43R5ZVY,tsJCART00050,P-3-B267C350,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
e0160d58-f003-4f1d-9d04-84d660563f72,gallonju,2025-09-21,23:03:10,B0F7HMMFKL,tsJCART00050,P-3-B268C302,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
fbf8f4d6-7561-4f00-bb9e-ea4cfee0c837,gallonju,2025-09-21,23:03:36,B0DBLVHLJ6,tsJCART00050,P-3-B268A270,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
096f60fa-b6ea-4117-88eb-d50a7ee524ae,navdoris,2025-09-21,23:06:33,B0FGQ83SK9,tsJCART00003,P-1-B206C230,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,1,2025-09-28 21:45:38
c847adec-ae4e-45a4-94bb-0247ae3aae72,navdoris,2025-09-21,23:07:23,B0DPN9HLJ6,tsJCART00003,P-1-B206C230,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,3,2025-09-28 21:45:38
3866fc56-95b8-49ac-9e19-d851fcd22472,navdoris,2025-09-21,23:07:45,B0DPN9TCMY,tsJCART00003,P-1-B206C231,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:45:38
353f79a3-d71f-4a70-adc8-5d70351b08da,navdoris,2025-09-21,23:07:54,B0DPN9KKT6,tsJCART00003,P-1-B205C230,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:45:38
55a462d3-5a17-4fe5-afe1-9abbf2dda716,navdoris,2025-09-21,23:08:14,B0DPN72CKY,tsJCART00003,P-1-B205C231,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,2,2025-09-28 21:45:38
a5bef665-1471-4867-b44f-1266dbc6a6f0,navdoris,2025-09-21,23:08:22,B0DPNBP5CV,tsJCART00003,P-1-B206B230,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:45:38
3d29b2ef-c002-419a-8610-5eb60409310c,navdoris,2025-09-21,23:08:54,B0DPN8GSNK,tsJCART00003,P-1-B205B231,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:45:38
3126c75a-19b3-4dfd-840d-3645d93e405e,navdoris,2025-09-21,23:10:12,8499280978,tsJCART00003,P-1-B205C251,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,1,2025-09-28 21:45:38
9209f42f-57fb-4270-8794-694593cbf242,navdoris,2025-09-21,23:10:17,B0DPN8NHY4,tsJCART00003,P-1-B205C252,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,1,2025-09-28 21:45:38
37563c57-b571-4c4a-ac01-8258d03034f5,navdoris,2025-09-21,23:11:26,B08173RTWP,tsJCART00003,P-1-B205B250,Stow,EachStowed,Ropa Ubicada en Bins B o C,pending,,7,2025-09-28 21:45:38
b17d7986-e30d-4202-a581-c38a6fabdc21,gallonju,2025-09-21,23:39:13,B0BN1F9R14,tsJCART00022,P-3-B291A320,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,4,2025-09-28 21:45:38
7f724355-94cb-4d6a-94a4-95ef54d01585,navdoris,2025-09-21,23:39:52,B0CFVYRZ27,tsJCART00135,P-1-B209C372,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,1,2025-09-28 21:45:38
4ed9b9c6-3cce-4c8f-91fa-254772f880a5,gallonju,2025-09-21,23:41:03,B0BN1F9R14,tsJCART00022,P-3-B292A321,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,6,2025-09-28 21:45:38
bb407421-739e-419a-83aa-bec3e4f54d9b,gallonju,2025-09-21,23:41:21,B0CC6LRHCC,tsJCART00022,P-3-B292A320,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
d6f75ea7-d9c9-4402-8456-b79d31b6924f,gallonju,2025-09-21,23:52:06,B0CB1J18G2,tspt0000676,P-3-B234A421,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
8bd33862-8632-4df6-ae1e-95e6649117f2,gallonju,2025-09-21,23:52:38,B0CB1DZDT8,tspt0000676,P-3-B234A420,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
a7d0ebb5-3b8e-44ff-9bdb-6dfec3eaa1d4,gallonju,2025-09-21,23:53:50,B0CB1J18G2,tspt0000676,P-3-B233A262,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
a5cd7535-7a28-47a3-9de4-8378aea3d433,gallonju,2025-09-21,23:56:20,B0CB1DZDT8,tspt0000676,P-3-B272A212,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
2bd3b7da-f49d-4758-bff9-885a4cbfcf0b,gallonju,2025-09-21,23:57:19,B0CB1DZDT8,tspt0000676,P-3-B279A262,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
b9271468-b5fb-48e1-a572-68ce55a8e784,gallonju,2025-09-21,23:57:39,B0CB1J18G2,tspt0000676,P-3-B278A260,Stow,EachStowed,Menú incorrecto 36.2 ubicando peso estándar,pending,,1,2025-09-28 21:45:38
4947ef0e-186e-47b5-8b68-3000e5537c55,qsammend,2025-09-22,07:13:45,B0BX6WN3H2,tsJCART00188,P-3-C199B642,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
e2fa5169-5ad1-42e3-b79f-bff6fcf020d8,qsammend,2025-09-22,07:14:49,B0BX6WN3H2,tsJCART00188,P-3-C199B681,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
756df8c4-198a-45d4-a542-d7ad2dbc492b,qsammend,2025-09-22,07:28:51,B0BX6WN3H2,tsJCART00248,P-3-B218B262,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
6b43c778-9237-4e2d-a2f2-ed8e582a4ba2,qsammend,2025-09-22,07:29:19,B0BX6WN3H2,tsJCART00248,P-3-B217B270,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
eab845ba-42fc-4a5a-a6b3-b125259bcb4a,qsammend,2025-09-22,07:29:41,B0BX6WN3H2,tsJCART00248,P-3-B218B272,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
38708589-cc0a-4fba-bd41-883595e7cc16,hayeloua,2025-09-22,07:31:46,B08XDW5VW4,tspt0000122,P-3-C188A320,Stow,EachStowed,Artículo < 70cm ubicado en Barrel,pending,,2,2025-09-28 21:49:56
2265aa19-31b2-494f-a5a1-0156a5b75f95,qsammend,2025-09-22,07:34:41,B0BX6WN3H2,tspt0000284,P-3-C221B582,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
0cf2e865-cf6f-4552-893e-611aa4d38902,qsammend,2025-09-22,07:36:15,B0BX6WN3H2,tspt0000284,P-3-C222B640,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
2e1d335b-55ab-4770-9de4-8dd3037817f4,qsammend,2025-09-22,07:42:37,B0BX6WN3H2,tsJCART00062,P-3-B226B270,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
28b2d455-39c1-4934-9d08-5c2b2576d13a,qsammend,2025-09-22,07:43:15,B0BX6WN3H2,tsJCART00062,P-3-B225B270,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
1ae38a86-7f1b-457e-8263-69d87d9f04f5,qsammend,2025-09-22,07:45:23,B0BX6WN3H2,tsJCART00062,P-3-B226B420,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
723e89e4-8cdf-4820-9663-0040859356b4,qsammend,2025-09-22,07:50:41,B00871XYJS,tsJCART00020,P-3-C217B641,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
f4b0fa26-85b4-4c9d-9053-795dc33b23d7,qsammend,2025-09-22,08:10:40,B09GYGQ6BR,tsJCART00034,P-3-B203B362,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
f592a7ce-8d26-4448-b5ea-615b32d47d26,qsammend,2025-09-22,08:14:16,B0BX6WN3H2,tsJCART00034,P-3-B205B261,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
6cc799d2-2f5b-48b0-b4e7-ad250b23f3e5,qsammend,2025-09-22,08:15:48,B0BX6WN3H2,tsJCART00034,P-3-B206B320,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
eba2db6e-2bfc-4fc6-857d-e8a8976b0a92,hayeloua,2025-09-22,08:22:16,B0BRNHKM6V,tspt0000078,P-3-B243B361,Stow,EachStowed,Stow - Arena de Gatos en PT,pending,,1,2025-09-28 21:49:56
f9ef3e10-424e-4245-9cc8-d2e07a81b368,hayeloua,2025-09-22,08:22:40,B0BRNHLFK8,tspt0000078,P-3-B243B360,Stow,EachStowed,Stow - Arena de Gatos en PT,pending,,1,2025-09-28 21:49:56
ab977987-92f7-4344-85a9-296209862d1a,qsammend,2025-09-22,08:27:44,B0CZ5SQN1Q,tspt0000253,P-3-B210B310,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,4,2025-09-28 21:49:56
50587474-2b27-47d1-802c-c23301ed4780,qsammend,2025-09-22,08:28:23,B0CZ5SQN1Q,tspt0000253,P-3-B210B301,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,6,2025-09-28 21:49:56
a2b79429-2acf-4ef7-a337-2cb8949e84d2,tgramsgo,2025-09-22,08:37:32,B0CZ5SQN1Q,tsJCART00012,P-3-C232C592,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,3,2025-09-28 21:49:56
a05e1ec2-f25d-4d71-bfd9-fdda71c04643,tgramsgo,2025-09-22,08:41:19,B0DGXGDYCW,tsJCART00012,P-3-C233C610,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,1,2025-09-28 21:49:56
a6449561-b0d1-44e4-8ff0-ede592ee1f72,merchfer,2025-09-22,08:46:57,B0CZ5W9HM2,tsJCART00149,P-3-B203C302,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,4,2025-09-28 21:49:56
a9c0e88a-fd29-40c1-a930-ac925c23a3ce,josborrq,2025-09-22,08:45:16,B0CZ5W9HM2,tsJCART00076,P-3-C244C550,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,2,2025-09-28 21:49:56
aa9e871b-08c2-4dc8-b9ca-1fafa4b9acfe,merchfer,2025-09-22,08:47:52,B0CZ5W9HM2,tsJCART00149,P-3-B203C290,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,4,2025-09-28 21:49:56
8b397ae8-0b47-468d-b92f-95d4f1141750,merchfer,2025-09-22,08:48:36,B0CZ5W9HM2,tsJCART00149,P-3-B204C232,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,2,2025-09-28 21:49:56
31bfda87-6048-487b-aa07-7d8e299f296b,merchfer,2025-09-22,08:49:01,B0CZ5W9HM2,tsJCART00149,P-3-B203C231,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,2,2025-09-28 21:49:56
d85beaea-8c66-42e2-ba53-b57d0a6c1e86,velosaca,2025-09-22,08:58:18,B0CZ5W9HM2,tspt0000422,P-3-C176C432,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,9,2025-09-28 21:49:56
79067b18-12db-434d-892b-8be7c159c399,merchfer,2025-09-22,08:58:12,B0CZ5W9HM2,tsJCART00149,P-3-C195C191,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,2,2025-09-28 21:49:56
5becd0b3-b3f7-4b8d-b1d8-1903500aa555,merchfer,2025-09-22,08:58:51,B0CZ5W9HM2,tsJCART00149,P-3-C196C191,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,4,2025-09-28 21:49:56
a1a1ff21-a16a-4bc1-b7eb-0aa5875eed58,velosaca,2025-09-22,08:58:27,B0CZ5W9HM2,tspt0000422,P-3-C176C431,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,1,2025-09-28 21:49:56
eaebe3fb-9f50-4ec4-a0b0-ec7740607930,velosaca,2025-09-22,08:59:38,B0CZ5W9HM2,tspt0000422,P-3-C175C431,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,7,2025-09-28 21:49:56
0287b8b9-07e2-4328-a8ea-dd361ff65395,merchfer,2025-09-22,08:59:21,B0CZ5W9HM2,tsJCART00149,P-3-C196C210,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,2,2025-09-28 21:49:56
f3ff67aa-f3d9-45d1-8483-aab2ac217aa1,merchfer,2025-09-22,09:00:22,B0CZ5W9HM2,tsJCART00149,P-3-C195C212,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,5,2025-09-28 21:49:56
e449da09-60e4-40e3-98a2-41d4e94a8a0b,velosaca,2025-09-22,09:00:07,B0CZ5W9HM2,tspt0000422,P-3-C175C432,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,2,2025-09-28 21:49:56
ecddfadc-442e-4705-b814-41243915cd32,aletolea,2025-09-22,09:00:23,B0CZ5W9HM2,tsJCART00143,P-3-B220C331,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,1,2025-09-28 21:49:56
9ae9b5a9-4b08-466f-8f4a-b9e248d222e5,velosaca,2025-09-22,09:01:13,B0CZ5W9HM2,tspt0000422,P-3-C176C392,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,4,2025-09-28 21:49:56
6a8a8d99-1e54-437f-891c-37a724f5e584,merchfer,2025-09-22,09:01:29,B0CZ5W9HM2,tsJCART00149,P-3-C196C231,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,3,2025-09-28 21:49:56
d169be82-4162-44d9-9e43-0235369836da,velosaca,2025-09-22,09:01:24,B0CZ5W9HM2,tspt0000422,P-3-C176C391,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,1,2025-09-28 21:49:56
b4533c3b-c594-4a8d-9842-3d58b808938d,josborrq,2025-09-22,09:01:29,B0D7CJGP71,tsJCART00040,P-3-C239B580,Stow,EachStowed,Peso > 5 ubicado Library B (Vertical),pending,,1,2025-09-28 21:49:56
653dddca-5a60-4932-b07b-4132360c08e6,merchfer,2025-09-22,09:02:15,B0CZ5W9HM2,tsJCART00149,P-3-C196C222,Stow,EachStowed,Peso < 5 ubicado en Shelf C o B,pending,,4,2025-09-28 21:49:56
